,symbol,timestamp,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
619,ABBV,2022-08-16,129.6290283203125,130.9294040277713,129.20162880965108,129.22890844856934,3852300.0,0.2364349365234375,0.0,0.2364349365234375,48.801481495054404,125.28228791146084,138.59528776418685,32.65034520346372,-67.34965479653627,-1.6811532546910541,-1.7640816615872437,0.009561121970140585,365897200.0,1.0
620,ABBV,2022-08-17,128.61962890625,129.8199745417437,127.81030064516776,128.60143785664556,3605200.0,-1.0093994140625,1.0093994140625,0.0,41.67374327141125,125.28228791146084,133.0391317726791,43.024470448281136,-56.975529551718864,-1.6272433849998151,-1.736714006269758,0.018139916065097017,362292000.0,-1.0
621,ABBV,2022-08-18,128.4832000732422,128.74692169310728,127.14645642950109,128.6650827941299,3525200.0,-0.1364288330078125,0.1364288330078125,0.0,40.74565128738968,125.28228791146084,130.9294040277713,56.682244456355434,-43.317755543644566,-1.5773454351967473,-1.704840292055156,0.023543652528732695,358766800.0,-1.0
622,ABBV,2022-08-19,128.99246215820312,130.3655880017085,128.63781302639953,128.9288004258695,4530700.0,0.5092620849609375,0.0,0.5092620849609375,45.93189307280729,125.28228791146084,130.9294040277713,65.70033571695559,-34.299664283044415,-1.4796512576596115,-1.659802485176047,0.01075958307968139,363297500.0,1.0
623,ABBV,2022-08-22,127.61933135986328,129.72904912523882,127.27378466606974,129.10158972302443,4023500.0,-1.3731307983398438,1.3731307983398438,0.0,36.10140454274841,125.28228791146084,130.9294040277713,41.38472452607086,-58.61527547392913,-1.495785612360919,-1.6269991106130215,0.0006416378455063043,359274000.0,-1.0
624,ABBV,2022-08-23,126.4189682006836,128.0830952052684,125.90062741820643,126.99185437388563,3768100.0,-1.2003631591796875,1.2003631591796875,0.0,29.69162152527315,125.28228791146084,130.9294040277713,20.128509239250416,-79.87149076074958,-1.58713596435652,-1.6190264813617214,-0.01362290815863676,355505900.0,-1.0
625,ABBV,2022-08-24,125.40960693359375,126.81911507879747,125.218635584597,126.44627484428881,5018900.0,-1.0093612670898438,1.0093612670898438,0.0,25.32838623046844,125.218635584597,130.9294040277713,3.344056949551319,-96.65594305044868,-1.7211385809373496,-1.6394489012768474,-0.02934953610672142,350487000.0,-1.0
626,ABBV,2022-08-25,126.70087432861328,126.91002282059694,125.19133645009529,126.19163597819862,3301200.0,1.2912673950195312,0.0,1.2912673950195312,38.63866053073237,125.19133645009529,130.9294040277713,26.307425942330365,-73.69257405766963,-1.7035051854257688,-1.6522601581066316,-0.02293134182447476,353788200.0,1.0
627,ABBV,2022-08-26,123.99102783203125,127.17378234604752,123.90008643849025,126.30079214546274,3838800.0,-2.7098464965820312,2.7098464965820312,0.0,26.989348436660592,123.90008643849025,130.9294040277713,1.2937442701362238,-98.70625572986378,-1.8864467734511834,-1.6990974811755422,-0.041745554444034716,349949400.0,-1.0
628,ABBV,2022-08-29,123.40901184082031,124.3274586604132,122.54511041936041,123.85458849430442,3835800.0,-0.5820159912109375,0.5820159912109375,0.0,25.112994136031958,122.54511041936041,130.9294040277713,10.303806877579493,-89.69619312242051,-2.0547077346109717,-1.770219531862628,-0.04798320684872037,346113600.0,-1.0
629,ABBV,2022-08-30,123.26353454589844,124.11833366652453,122.66335466855993,122.89069426976015,4337100.0,-0.145477294921875,0.145477294921875,0.0,24.619357517860834,122.54511041936041,130.9294040277713,8.568689982628008,-91.431310017372,-2.1747256766004597,-1.8511207608101945,-0.041642900122621174,341776500.0,-1.0
630,ABBV,2022-08-31,122.27232360839844,123.7090975174768,122.00860192995655,123.39083043663804,5789600.0,-0.9912109375,0.9912109375,0.0,21.324040854624457,122.00860192995655,130.9294040277713,2.956255228512287,-97.04374477148772,-2.3230445871152767,-1.945505526071211,-0.04833998889584956,335986900.0,-1.0
631,ABBV,2022-09-01,125.90062713623047,126.02793671617951,121.9449276962899,122.4359749687495,4521000.0,3.6283035278320312,0.0,3.6283035278320312,49.738580381582835,121.9449276962899,130.9294040277713,44.0281580583599,-55.9718419416401,-2.1233381006874055,-1.9810720409944502,-0.023969113933034802,340507900.0,1.0
632,ABBV,2022-09-02,123.9273681640625,126.76456208115337,123.49996858351243,126.09164571019187,3601600.0,-1.9732589721679688,1.9732589721679688,0.0,40.54880290294386,121.9449276962899,130.9294040277713,22.06517547189896,-77.93482452810105,-2.100086291713879,-2.0048748911383365,-0.028929498034981238,336906300.0,-1.0
633,ABBV,2022-09-06,125.11861419677734,126.71909380073785,123.89098872860217,124.85490637605612,4810600.0,1.1912460327148438,0.0,1.1912460327148438,47.32770192328157,121.9449276962899,130.3655880017085,37.68928308918031,-62.3107169108197,-1.9629082815982315,-1.9964815692303155,-0.010286067212967653,341716900.0,1.0
634,ABBV,2022-09-07,126.13706970214844,126.43714566820691,123.07252343211337,125.08221096305208,4141700.0,1.0184555053710938,0.0,1.0184555053710938,52.65339245868332,121.9449276962899,130.3655880017085,49.78400569324653,-50.21599430675347,-1.7518189936820363,-1.9475490541206597,0.005800694112213289,345858600.0,1.0
635,ABBV,2022-09-08,127.78303527832031,127.82850596955659,126.08252578089022,126.9827955148238,3988300.0,1.645965576171875,0.0,1.645965576171875,60.164304247300755,121.9449276962899,130.3655880017085,69.33075756866319,-30.66924243133682,-1.4351698019883088,-1.8450732036941897,0.008541069313383831,349846900.0,1.0
636,ABBV,2022-09-09,128.6014404296875,129.28345910859485,127.40109477017742,127.67389114117593,4427000.0,0.8184051513671875,0.0,0.8184051513671875,63.48739447300124,121.9449276962899,129.72904912523882,85.51398888308998,-14.486011116910028,-1.1054417359996904,-1.6971469101552898,0.03718343720726236,354273900.0,1.0
637,ABBV,2022-09-12,129.3471221923828,129.92000845315007,127.60115602128579,128.22860155682082,4938400.0,0.7456817626953125,0.0,0.7456817626953125,66.43138384830561,121.9449276962899,129.92000845315007,92.81654596068554,-7.183454039314456,-0.775025569485905,-1.5127226420214128,0.04811731544550257,359212300.0,1.0
638,ABBV,2022-09-13,125.97339630126953,129.06520877739678,125.02766983379591,127.81030383745157,6195900.0,-3.3737258911132812,3.3737258911132812,0.0,46.75243721203887,121.9449276962899,129.92000845315007,50.513201405695355,-49.486798594304645,-0.7764494352464197,-1.3654680006664144,0.021984293776372787,353016400.0,-1.0
639,ABBV,2022-09-14,126.90094757080078,127.71027586470223,125.73697011161006,126.55538699282965,4673600.0,0.92755126953125,0.0,0.92755126953125,51.326452249056,121.9449276962899,129.92000845315007,62.143820553136194,-37.856179446863806,-0.6947238791104411,-1.2313191763552198,0.0378550421371433,357690000.0,1.0
640,ABBV,2022-09-15,129.59263610839844,130.8566434905962,126.75544287657732,127.30106336379156,6416900.0,2.6916885375976562,0.0,2.6916885375976562,62.199089565164456,121.9449276962899,130.8566434905962,85.81634096763557,-14.183659032364426,-0.4080552110005726,-1.0666663832842904,0.029324786191676777,364106900.0,1.0
641,ABBV,2022-09-16,131.0021514892578,131.72055230026413,128.5468869104125,130.4019716947805,13887500.0,1.409515380859375,0.0,1.409515380859375,66.69433062725088,121.9449276962899,131.72055230026413,92.65110067018882,-7.348899329811174,-0.06636707641858663,-0.8666065219111496,0.057088143079334186,377994400.0,1.0
642,ABBV,2022-09-19,129.7290496826172,130.82027679408017,128.61052905834003,130.62021687147964,5042500.0,-1.273101806640625,1.273101806640625,0.0,59.34005514937608,121.9449276962899,131.72055230026413,79.62787342675468,-20.372126573245332,0.10053564360929101,-0.6731780888070614,0.03684851782796206,372951900.0,-1.0
643,ABBV,2022-09-20,128.9197235107422,129.574462563455,127.64661363015358,128.96519419856781,4532900.0,-0.809326171875,0.809326171875,0.0,54.89959030416801,121.9449276962899,131.72055230026413,71.34885081017453,-28.65114918982547,0.16559254566263348,-0.5054239619131224,0.022060555355887912,368419000.0,-1.0
644,ABBV,2022-09-21,127.59205627441406,130.6111323824176,127.573865223869,129.26527215620334,5076100.0,-1.327667236328125,1.327667236328125,0.0,48.08824389330058,121.9449276962899,131.72055230026413,57.76744511883519,-42.2325548811648,0.10876518174478633,-0.38258613318154067,-0.0014945567969197882,363342900.0,-1.0
645,ABBV,2022-09-22,130.0473175048828,131.36589805950786,127.31015418515598,127.50112552174419,6161000.0,2.45526123046875,0.0,2.45526123046875,58.95461579775183,123.07252343211337,131.72055230026413,80.65183614796243,-19.348163852037565,0.2588641237639706,-0.2542960817924384,0.011243086161121463,369503900.0,1.0
646,ABBV,2022-09-23,130.09278869628906,130.42015822049038,128.17404223860734,129.19253291151466,5751600.0,0.04547119140625,0.0,0.04547119140625,59.13739694836432,123.07252343211337,131.72055230026413,81.17763447842029,-18.822365521579712,0.37714032296509004,-0.12800880084093266,0.005764848040431758,375255500.0,1.0
647,ABBV,2022-09-26,128.4104766845703,129.85635288291203,127.41017712085315,129.2016138731526,5697800.0,-1.68231201171875,1.68231201171875,0.0,49.69105946569519,123.07252343211337,131.72055230026413,61.72450779062183,-38.275492209378164,0.3313074373819802,-0.03614555319635006,0.019345992525853895,369557700.0,-1.0
648,ABBV,2022-09-27,128.87425231933594,132.34799361948862,128.48322105641046,129.66538955672846,5598000.0,0.463775634765625,0.0,0.463775634765625,52.12366366287626,125.02766983379591,132.34799361948862,52.54661676383802,-47.45338323616199,0.3286192450416934,0.03680740645125865,0.015549960708009847,375155700.0,1.0
649,ABBV,2022-09-28,131.49322509765625,132.14796423035537,129.69268554487994,131.14766447881297,5226700.0,2.6189727783203125,0.0,2.6189727783203125,63.593880601852064,125.02766983379591,132.34799361948862,88.3233508946287,-11.67664910537129,0.5316890681733639,0.13578373879567973,0.014665871814414366,380382400.0,1.0
650,ABBV,2022-09-29,129.7836151123047,132.08429045562323,128.9742867963828,131.72055269311915,5509400.0,-1.7096099853515625,1.7096099853515625,0.0,53.87242653859054,125.02766983379591,132.34799361948862,64.96905625682963,-35.03094374317037,0.5483510781410814,0.2182972066647601,-0.009301651637782848,374873000.0,-1.0
651,ABBV,2022-09-30,122.04499816894531,129.4198954204647,121.93586572439115,129.31076297591056,15359000.0,-7.738616943359375,7.738616943359375,0.0,29.95545971770413,121.93586572439115,132.34799361948862,1.048128160292267,-98.95187183970774,-0.062169223811906704,0.16220392056942673,-0.05923154091139149,359514000.0,-1.0
652,ABBV,2022-10-03,125.78242492675781,126.21891294994617,123.04524803747317,123.5635888390189,7437500.0,3.7374267578125,0.0,3.7374267578125,43.84749675430894,121.93586572439115,132.34799361948862,36.943065251607294,-63.05693474839271,-0.2416463090628156,0.08143387464297824,-0.024335287871781408,366951500.0,1.0
653,ABBV,2022-10-04,129.1197967529297,129.78362446138686,125.27320095261018,126.59178165701164,6612300.0,3.337371826171875,0.0,3.337371826171875,53.37520391077549,121.93586572439115,132.34799361948862,68.99580086718949,-31.004199132810516,-0.1132793634073721,0.04249122703290817,0.011973633180030419,373563800.0,1.0
654,ABBV,2022-10-05,130.33831787109375,131.37498570701544,128.319541473398,128.64691099398937,4777900.0,1.2185211181640625,0.0,1.2185211181640625,56.48568657942291,121.93586572439115,132.34799361948862,80.69870281423339,-19.30129718576662,0.08578792667088919,0.05115056696050438,0.0022376498938549982,378341700.0,1.0
655,ABBV,2022-10-06,127.5738754272461,130.02915404608038,127.21922622963558,129.84727127749483,5124800.0,-2.7644424438476562,2.7644424438476562,0.0,48.08783057061918,121.93586572439115,132.34799361948862,54.148486838214794,-45.851513161785206,0.02024936438340319,0.04497032644508415,-0.01936243579898611,373216900.0,-1.0
656,ABBV,2022-10-07,126.1825180053711,127.35559766010304,125.0822025354161,126.40985751783978,4648800.0,-1.391357421875,1.391357421875,0.0,44.26593580086611,121.93586572439115,132.34799361948862,40.78563309791337,-59.21436690208664,-0.14232074928919758,0.007512111298227794,-0.017350287427652877,368568100.0,-1.0
657,ABBV,2022-10-10,125.7733383178711,126.93731577688858,124.46386020754996,126.42807737303166,3830800.0,-0.4091796875,0.4091796875,0.0,43.10347298833797,121.93586572439115,132.34799361948862,36.85579578106038,-63.14420421893961,-0.3007097222601658,-0.054132255413450944,-0.024061547948158957,364737300.0,-1.0
658,ABBV,2022-10-11,128.6833038330078,130.65660992113695,125.5096518569093,125.5096518569093,5675100.0,2.9099655151367188,0.0,2.9099655151367188,53.19053668731545,121.93586572439115,132.34799361948862,64.80364221989322,-35.19635778010678,-0.1892427543232742,-0.08115435519541561,-0.02136932349603249,370412400.0,1.0
659,ABBV,2022-10-12,127.29196166992188,130.092786694842,127.24649098309514,128.80149966805445,4528000.0,-1.3913421630859375,1.3913421630859375,0.0,48.451597685309174,121.93586572439115,132.34799361948862,51.44093502782109,-48.55906497217891,-0.21074472972630076,-0.10707243010159266,-0.019198520862797164,365884400.0,-1.0
660,ABBV,2022-10-13,131.28793334960938,131.52676725614492,125.17917343747375,125.57416959253986,5066200.0,3.9959716796875,0.0,3.9959716796875,60.20182494879463,121.93586572439115,132.34799361948862,89.81898531636006,-10.181014683639948,0.09357761418914379,-0.06694242124344536,0.07573383030305902,370950600.0,1.0
661,ABBV,2022-10-14,131.30628967285156,132.7209447803754,130.63570740880354,130.99396522295464,5290500.0,0.0183563232421875,0.0,0.0183563232421875,60.24985145729912,121.93586572439115,132.7209447803754,86.88321986162087,-13.116780138379125,0.3324047115417841,0.012927005313600552,0.04391602999632305,376241100.0,1.0
662,ABBV,2022-10-17,132.6566619873047,133.13432977398503,130.53467211436714,131.03989711885998,4016200.0,1.350372314453125,0.0,1.350372314453125,63.943203696683234,121.93586572439115,133.13432977398503,95.73452408683077,-4.2654759131692295,0.6234538788651207,0.13503238002390464,0.027392122070504676,380257300.0,1.0
663,ABBV,2022-10-18,132.8312225341797,133.99784899455653,131.84830154526387,133.40993822166712,3540400.0,0.174560546875,0.0,0.174560546875,64.4360734340342,121.93586572439115,133.99784899455653,90.32807097931872,-9.67192902068128,0.8583040236256636,0.2796867087442565,0.01912641427175288,383797700.0,1.0
664,ABBV,2022-10-19,131.4808349609375,133.61200580883337,130.7275669948626,133.01491409281445,3333300.0,-1.3503875732421875,1.3503875732421875,0.0,57.429002195915615,121.93586572439115,133.99784899455653,79.13266850697164,-20.867331493028367,0.9247989571409789,0.40870915842360106,0.030625075240577004,380464400.0,-1.0
665,ABBV,2022-10-20,131.297119140625,132.3167783433935,130.8378134459887,131.50840985232384,3880100.0,-0.1837158203125,0.1837158203125,0.0,56.46512045309539,123.04524803747317,133.99784899455653,75.34165752487408,-24.658342475125917,0.9517017147460933,0.5173076696880996,0.04053335767983479,376584300.0,-1.0
666,ABBV,2022-10-21,135.09097290039062,135.7339979944694,130.8377981789407,131.673737809691,5419400.0,3.793853759765625,0.0,3.793853759765625,68.90190695376494,124.46386020754996,135.7339979944694,94.29443449373707,-5.705565506262927,1.2645773750192006,0.6667616107543198,0.07408274843568807,382003700.0,1.0
667,ABBV,2022-10-24,138.60926818847656,139.19717890090993,136.59750705810225,136.6067021425587,5139700.0,3.5182952880859375,0.0,3.5182952880859375,76.18249815461925,124.46386020754996,139.19717890090993,96.00965183290083,-3.9903481670991754,1.775958472288238,0.8886009830611037,0.07713482681754624,387143400.0,1.0
668,ABBV,2022-10-25,137.62635803222656,138.34287375787264,135.30225844065026,135.9820358800387,5229400.0,-0.98291015625,0.98291015625,0.0,70.83660735254946,124.46386020754996,139.19717890090993,89.33830930168294,-10.661690698317065,2.0779655477436165,1.1264738959976064,0.08118655904685168,381914000.0,-1.0
669,ABBV,2022-10-26,140.097412109375,140.446488908198,138.43472780659704,138.71949508273292,4727900.0,2.4710540771484375,0.0,2.4710540771484375,75.76895190615039,124.46386020754996,140.446488908198,97.81589871502895,-2.1841012849710513,2.4880213817020262,1.3987833931384905,0.06710044506761093,386641900.0,1.0
670,ABBV,2022-10-27,141.0068359375,141.4569605250118,139.6840334097803,141.24566983176754,6850400.0,0.909423828125,0.0,0.909423828125,77.39262113634922,124.46386020754996,141.4569605250118,97.35113322994243,-2.6488667700575728,2.853483307625851,1.689723376035963,0.07387723991605633,393492300.0,1.0
671,ABBV,2022-10-28,135.59622192382812,136.8547149878251,130.75513618496646,134.05294756715955,10812200.0,-5.410614013671875,5.410614013671875,0.0,53.008811516987734,125.17917343747375,141.4569605250118,63.99548311041286,-36.00451688958714,2.6756796153629807,1.8869146239013666,0.022159158028601356,382680100.0,-1.0
672,ABBV,2022-10-31,134.48471069335938,134.83378752981906,132.3535394178277,133.35482253442188,8604800.0,-1.11151123046875,1.11151123046875,0.0,49.3251033579637,125.17917343747375,141.4569605250118,57.16709037808808,-42.832909621911924,2.417215090329165,1.9929747171869265,0.01244803840267461,374075300.0,-1.0
673,ABBV,2022-11-01,134.9531707763672,135.67886743553322,132.78524784762214,134.72351798313952,6351200.0,0.4684600830078125,0.0,0.4684600830078125,50.98164561457192,125.17917343747375,141.4569605250118,60.04500050486726,-39.95499949513273,2.2245378184733227,2.039287337444206,0.026409444513044944,380426500.0,1.0
674,ABBV,2022-11-02,132.75772094726562,136.02797522684423,132.7209686424966,135.06343047166806,5345000.0,-2.1954498291015625,2.1954498291015625,0.0,43.32337420358701,130.53467211436714,141.4569605250118,20.35332477333178,-79.64667522666822,1.8730933847152471,2.0060485468984144,0.011124401024185993,375081500.0,-1.0
675,ABBV,2022-11-03,132.6658172607422,133.5844283876136,131.38894835506667,132.28000226948342,3850700.0,-0.0919036865234375,0.0919036865234375,0.0,43.011300767173026,130.53467211436714,141.4569605250118,19.511892254173347,-80.48810774582665,1.5690680398577115,1.9186524454902738,-0.017952018462674246,371230800.0,-1.0
676,ABBV,2022-11-04,133.45584106445312,133.73142724238986,131.43489912107577,133.52015057995965,4623700.0,0.7900238037109375,0.0,0.7900238037109375,46.81150863406154,130.7275669948626,141.4569605250118,25.428036187918522,-74.57196381208148,1.3760122692270897,1.8101244102376368,-0.037179527685089364,375854500.0,1.0
677,ABBV,2022-11-07,136.04635620117188,136.68938138844788,132.9230689792776,133.45586528213423,4304000.0,2.59051513671875,0.0,2.59051513671875,57.527262428386244,130.7275669948626,141.4569605250118,49.5721327711923,-50.4278672288077,1.4157274767136983,1.731245023532849,-0.011480372318540266,380158500.0,1.0
678,ABBV,2022-11-08,136.44134521484375,139.28904605921252,135.9177440244568,136.71693142831447,4637500.0,0.394989013671875,0.0,0.394989013671875,58.98116454739429,130.75513618496646,141.4569605250118,53.13308132520892,-46.86691867479109,1.4622188286646178,1.6774397845592026,-0.02609660549387549,384796000.0,1.0
679,ABBV,2022-11-09,135.60540771484375,138.31532250504998,135.07261143129767,136.49646187666596,4573700.0,-0.8359375,0.8359375,0.0,54.43118539983798,130.75513618496646,141.4569605250118,45.32191312212048,-54.678086877879515,1.4152957416898175,1.6250109759853257,-0.038306144427284194,380222300.0,-1.0
680,ABBV,2022-11-10,137.53451538085938,138.3980124365738,135.72484959819815,138.3980124365738,5607700.0,1.929107666015625,0.0,1.929107666015625,62.19649382791003,130.75513618496646,141.4569605250118,63.34788331859498,-36.652116681405026,1.5162928435804588,1.6032673495043523,0.014294597810550425,385830000.0,1.0
681,ABBV,2022-11-11,137.93870544433594,138.2694061431905,133.88762538759212,137.36915678598143,6786400.0,0.4041900634765625,0.0,0.4041900634765625,63.69227177955656,130.75513618496646,141.4569605250118,67.12471660078702,-32.875283399212975,1.6103850185745898,1.6046908833184002,0.025683177910476918,392616400.0,1.0
682,ABBV,2022-11-14,139.3900909423828,141.96219150235714,138.6919373473354,138.6919373473354,7077100.0,1.451385498046875,0.0,1.451385498046875,68.80613681894187,130.75513618496646,141.96219150235714,77.04927398740467,-22.95072601259532,1.7815320328036535,1.640059113215451,0.03287747994723378,399693500.0,1.0
683,ABBV,2022-11-15,140.58425903320312,140.9333357923697,137.75494872812087,140.9057785763192,5909500.0,1.1941680908203125,0.0,1.1941680908203125,72.48527390349261,130.75513618496646,141.96219150235714,87.70477676668736,-12.295223233312633,1.9905804867203187,1.7101633879164246,0.05895354356863636,405603000.0,1.0
684,ABBV,2022-11-16,139.50950622558594,143.93721981895632,138.92159550124808,140.95173282474596,7358700.0,-1.0747528076171875,1.0747528076171875,0.0,64.57596164092692,130.75513618496646,143.93721981895632,66.41112500641725,-33.58887499358275,2.045944943321217,1.7773196989973832,0.05158592549422969,398244300.0,-1.0
685,ABBV,2022-11-17,139.77589416503906,140.61183378454155,137.76413324164338,138.68274451136594,5069500.0,0.266387939453125,0.0,0.266387939453125,65.64796293663944,131.38894835506667,143.93721981895632,66.83745912022728,-33.16254087977272,2.087256362399984,1.8393070316779034,0.0473568863691296,403313800.0,1.0
686,ABBV,2022-11-18,142.36636352539062,142.97265029709206,141.16298506503756,141.16298506503756,5691100.0,2.5904693603515625,0.0,2.5904693603515625,74.3556190395976,131.38894835506667,143.93721981895632,87.48149258576233,-12.518507414237684,2.302483589998019,1.9319423433419267,0.0464548077632696,409004900.0,1.0
687,ABBV,2022-11-21,144.32302856445312,145.71932172962556,141.86114287804656,142.75219700152206,6492100.0,1.9566650390625,0.0,1.9566650390625,78.99585191636638,131.38894835506667,145.71932172962556,90.25640764077149,-9.743592359228517,2.6009570211182904,2.0657452788971993,0.0577660923615102,415497000.0,1.0
688,ABBV,2022-11-22,146.78489685058594,146.86758252233716,144.73639752899248,144.85582148615813,5351100.0,2.4618682861328125,0.0,2.4618682861328125,83.3655564294514,131.38894835506667,146.86758252233716,99.46580770074624,-0.5341922992537674,3.001551543868487,2.252906531891457,0.08244132239365287,420848100.0,1.0
689,ABBV,2022-11-23,146.41744995117188,147.8413002248651,145.89384881539047,146.931870020324,3221100.0,-0.3674468994140625,0.3674468994140625,0.0,80.48203215060754,131.43489912107577,147.8413002248651,91.32137350119784,-8.678626498802172,3.251889932464593,2.4527032120060843,0.06458694783425067,417627000.0,-1.0
690,ABBV,2022-11-25,146.62875366210938,147.66678907538733,146.27969084617467,146.60119644024343,1661900.0,0.2113037109375,0.0,0.2113037109375,80.9199344893118,132.9230689792776,147.8413002248651,91.87204875166165,-8.127951248338354,3.427821559360126,2.647726881476893,0.06299934590353429,419288900.0,1.0
691,ABBV,2022-11-28,145.5355682373047,147.64837683769463,144.9844099177865,146.9777945746782,3902800.0,-1.0931854248046875,1.0931854248046875,0.0,71.36238340410301,133.88762538759212,147.8413002248651,83.47580824084162,-16.524191759158395,3.4393905601130825,2.806059617204131,0.04408833693538594,415386100.0,-1.0
692,ABBV,2022-11-29,145.32431030273438,146.45419831934672,144.41489405246696,145.42535811019704,3689000.0,-0.2112579345703125,0.2112579345703125,0.0,69.53117498056214,133.88762538759212,147.8413002248651,81.961813275114,-18.038186724885996,3.3924067732146455,2.9233290484062344,0.03371679946338624,411697100.0,-1.0
693,ABBV,2022-11-30,148.061767578125,148.061767578125,143.72593499206272,145.86628705807183,12342500.0,2.737457275390625,0.0,2.737457275390625,77.97960151268211,133.88762538759212,148.061767578125,100.0,-0.0,3.535308867861403,3.0457250122972686,0.06130235554493413,424039600.0,1.0
694,ABBV,2022-12-01,148.4751434326172,149.91735583168105,146.95942643333862,147.8964138495385,5827800.0,0.4133758544921875,0.0,0.4133758544921875,78.99444696063,133.88762538759212,149.91735583168105,91.00289050964243,-8.997109490357575,3.6399566299189132,3.164571335821598,0.06223712121137681,429867400.0,1.0
695,ABBV,2022-12-02,150.33993530273438,150.4317880266173,147.44630117093658,147.6392157198151,4304900.0,1.8647918701171875,0.0,1.8647918701171875,83.05850298380733,137.75494872812087,150.4317880266173,99.27542882164775,-0.7245711783522514,3.8292229558716997,3.2975016598316187,0.05600741340788473,434172300.0,1.0
696,ABBV,2022-12-05,150.59713745117188,151.74540156615654,149.63259279120555,149.63259279120555,4859400.0,0.2572021484375,0.0,0.2572021484375,83.56455952771424,137.75494872812087,151.74540156615654,91.79251645191286,-8.207483548087149,3.9543882207428567,3.4288789720138664,0.04347268034163232,439031700.0,1.0
697,ABBV,2022-12-06,150.39505004882812,151.01051796600288,148.4016651185138,150.6798173221735,5480400.0,-0.20208740234375,0.20208740234375,0.0,81.3612405279768,137.76413324164338,151.74540156615654,90.34170945020155,-9.658290549798455,3.9912669890932193,3.541356575429737,0.024594854618571693,433551300.0,-1.0
698,ABBV,2022-12-07,151.9383087158203,152.05773267439488,149.97248102588966,150.36749118746127,4637800.0,1.5432586669921875,0.0,1.5432586669921875,84.87517067325687,137.76413324164338,152.05773267439488,99.16449345641428,-0.8355065435857326,4.097785040420149,3.65264226842782,0.03770628956104316,438189100.0,1.0
699,ABBV,2022-12-08,152.48033142089844,152.70078921512862,150.90949955251122,151.93833997065056,4274400.0,0.542022705078125,0.0,0.542022705078125,85.94871234211669,141.16298506503756,152.70078921512862,98.08925692131423,-1.9107430786857769,4.177779227586569,3.75766966025957,0.039907437065675566,442463500.0,1.0
700,ABBV,2022-12-09,149.78875732421875,154.09704659236593,149.55910449770255,153.18761635327917,4644800.0,-2.6915740966796875,2.6915740966796875,0.0,61.099897804491334,141.86114287804656,154.09704659236593,64.78977467675479,-35.21022532324521,3.9781302528098763,3.8017617787696314,0.02922439605951843,437818700.0,-1.0
701,ABBV,2022-12-12,151.86483764648438,152.02099989656492,149.50399970944432,149.92656710493642,4109400.0,2.076080322265625,0.0,2.076080322265625,69.06078265576436,143.72593499206272,154.09704659236593,78.47666641812732,-21.52333358187267,3.941988543261772,3.8298071316680597,0.0450064227390794,441928100.0,1.0
702,ABBV,2022-12-13,151.37796020507812,153.867403164002,151.2677313270244,153.3621641114274,5050400.0,-0.48687744140625,0.48687744140625,0.0,65.43703758665174,143.72593499206272,154.09704659236593,73.78211235130951,-26.217887648690503,3.829910216600382,3.8298277486545245,0.022397359434489506,436877700.0,-1.0
703,ABBV,2022-12-14,151.44227600097656,152.47111628381595,149.57749597988138,151.20344208300244,4485400.0,0.0643157958984375,0.0,0.0643157958984375,65.71127291800994,143.72593499206272,154.09704659236593,74.40225605795476,-25.59774394204523,3.703584466135595,3.804579092150739,0.019984035709694092,441363100.0,1.0
704,ABBV,2022-12-15,149.8255157470703,151.21261382981564,148.76910429179827,150.55121254107564,5268300.0,-1.61676025390625,1.61676025390625,0.0,53.417806004172526,143.72593499206272,154.09704659236593,58.813182135936785,-41.18681786406322,3.4334328810879526,3.7303498499381815,-0.0034217093058354076,436094800.0,-1.0
705,ABBV,2022-12-16,147.4187469482422,150.0276138603015,147.4187469482422,148.86097350979347,18905500.0,-2.406768798828125,2.406768798828125,0.0,40.426851288652664,143.72593499206272,154.09704659236593,35.60671313257786,-64.39328686742213,2.9906552634821253,3.5824109326469706,-0.021105251777844836,417189300.0,-1.0
706,ABBV,2022-12-19,148.3465576171875,149.02632107130736,147.03293604778486,147.6943373663699,4033400.0,0.9278106689453125,0.0,0.9278106689453125,46.242123198769725,143.72593499206272,154.09704659236593,44.55281943923632,-55.44718056076368,2.68368156785516,3.4026650596886086,-0.013620743707825178,421222700.0,1.0
707,ABBV,2022-12-20,147.5106201171875,148.67726051852023,147.04213334983226,148.4567887367014,4221000.0,-0.8359375,0.8359375,0.0,41.98179704295511,146.95942643333862,154.09704659236593,7.722373446165484,-92.27762655383451,2.3459073725023813,3.191313522251363,-0.02914135767375292,417001700.0,-1.0
708,ABBV,2022-12-21,149.0079345703125,149.48560232026318,147.30849817910638,148.3097810610237,3707200.0,1.497314453125,0.0,1.497314453125,51.26204356211233,147.03293604778486,154.09704659236593,27.958205213007005,-72.041794786993,2.173979371007988,2.9878466920026883,-0.02277275251324662,420708900.0,1.0
709,ABBV,2022-12-22,149.98165893554688,150.0918877973647,148.38327035471355,148.69559480779404,3606000.0,0.973724365234375,0.0,0.973724365234375,56.48487922158537,147.03293604778486,154.09704659236593,41.74230951162002,-58.25769048837998,2.092179269388538,2.8087132074798586,0.0012878243652865162,424314900.0,1.0
